"key","lat","lon","order","family","genus","species","year","vernacularName"
257369566,46.915,-121.641,"Passeriformes","Parulidae","Leiothlypis","Leiothlypis celata",2009,"Orange-crowned Warbler"
257984683,46.7871,-121.734,"Apodiformes","Apodidae","Chaetura","Chaetura vauxi",2009,"Vaux's Swift"
258068253,46.7573,-122.034,"Passeriformes","Fringillidae","Hesperiphona","Hesperiphona vespertina",2009,"Evening Grosbeak"
258455745,46.7871,-121.734,"Passeriformes","Fringillidae","Leucosticte","Leucosticte tephrocotis",2009,"Gray-crowned Rosy-Finch"
259270639,46.8649,-121.516,"Passeriformes","Emberizidae","Spizella","Spizella passerina",2009,"Chipping Sparrow"
279175753,46.7509,-121.813,"Charadriiformes","Laridae","Larus","Larus delawarensis",2009,"Ring-billed Gull"
279178753,46.7509,-121.813,"Charadriiformes","Laridae","Larus","Larus californicus",2009,"California Gull"
279418942,46.915,-121.641,"Passeriformes","Corvidae","Perisoreus","Perisoreus canadensis",2009,"Gray Jay"
268083471,46.7573,-122.034,"Passeriformes","Fringillidae","Spinus","Spinus pinus",2009,"Pine Siskin"
272957485,46.7871,-121.734,"Passeriformes","Turdidae","Turdus","Turdus migratorius",2009,"American Robin"
273333160,46.915,-121.641,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2009,"Steller's Jay"
276142817,46.7509,-121.813,"Passeriformes","Turdidae","Ixoreus","Ixoreus naevius",2009,"Varied Thrush"
276330097,46.8728,-121.509,"Passeriformes","Turdidae","Myadestes","Myadestes townsendi",2009,"Townsend's Solitaire"
841625194,46.8503,-121.752,"Passeriformes","Emberizidae","Spizella","Spizella passerina",2009,"Chipping Sparrow"
230248355,46.7509,-121.813,"Piciformes","Picidae","Picoides","Picoides villosus",2009,"Hairy Woodpecker"
230375274,46.8649,-121.516,"Passeriformes","Cardinalidae","Piranga","Piranga ludoviciana",2009,"Western Tanager"
257306155,46.7871,-121.734,"Passeriformes","Parulidae","Leiothlypis","Leiothlypis celata",2009,"Orange-crowned Warbler"
1202529475,46.7509,-121.813,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2009,"Dark-eyed Junco"
268088367,46.915,-121.641,"Passeriformes","Fringillidae","Spinus","Spinus pinus",2009,"Pine Siskin"
273199192,46.8728,-121.509,"Passeriformes","Turdidae","Turdus","Turdus migratorius",2009,"American Robin"
275480514,46.7573,-122.034,"Passeriformes","Turdidae","Catharus","Catharus ustulatus",2009,"Swainson's Thrush"
270102609,46.7509,-121.813,"Passeriformes","Paridae","Poecile","Poecile atricapillus",2009,"Black-capped Chickadee"
277178537,46.7509,-121.813,"Passeriformes","Corvidae","Nucifraga","Nucifraga columbiana",2009,"Clark's Nutcracker"
278662533,46.7509,-121.813,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2009,"Dark-eyed Junco"
279369494,46.7871,-121.734,"Passeriformes","Corvidae","Perisoreus","Perisoreus canadensis",2009,"Gray Jay"
945073284,46.9244,-121.665,"Passeriformes","Turdidae","Sialia","Sialia currucoides",2009,"Mountain Bluebird"
947409247,46.7749,-121.747,"Passeriformes","Turdidae","Ixoreus","Ixoreus naevius",2009,"Varied Thrush"
825371581,46.9026,-121.641,"Apodiformes","Apodidae","Chaetura","Chaetura vauxi",2009,"Vaux's Swift"
263436286,46.7573,-122.034,"Passeriformes","Sturnidae","Sturnus","Sturnus vulgaris",2009,"European Starling"
267123063,46.7509,-121.813,"Strigiformes","Strigidae","Glaucidium","Glaucidium gnoma",2009,"Northern Pygmy-Owl"
268350465,46.9244,-121.665,"Passeriformes","Fringillidae","Spinus","Spinus pinus",2009,"Pine Siskin"
259103694,46.7871,-121.734,"Passeriformes","Parulidae","Setophaga","Setophaga townsendi",2009,"Townsend's Warbler"
259922255,46.7871,-121.734,"Accipitriformes","Accipitridae","Buteo","Buteo jamaicensis",2009,"Red-tailed Hawk"
274399490,46.8728,-121.509,"Passeriformes","Paridae","Poecile","Poecile gambeli",2009,"Mountain Chickadee"
275170708,46.9183,-121.666,"Passeriformes","Corvidae","Nucifraga","Nucifraga columbiana",2009,"Clark's Nutcracker"
278839387,46.7871,-121.734,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2009,"Dark-eyed Junco"
278985332,46.7871,-121.734,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2009,"Dark-eyed Junco"
279045397,46.915,-121.641,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2009,"Dark-eyed Junco"
279129053,46.7509,-121.813,"Passeriformes","Corvidae","Perisoreus","Perisoreus canadensis",2009,"Gray Jay"
1208703325,46.7509,-121.813,"Passeriformes","Sittidae","Sitta","Sitta canadensis",2009,"Red-breasted Nuthatch"
603424334,46.8503,-121.752,"Passeriformes","Troglodytidae","Troglodytes","Troglodytes pacificus",2009,"Pacific Wren"
255779445,46.7509,-121.813,"Passeriformes","Certhiidae","Certhia","Certhia americana",2009,"Brown Creeper"
255826481,46.7509,-121.813,"Passeriformes","Certhiidae","Certhia","Certhia americana",2009,"Brown Creeper"
256805407,46.915,-121.641,"Passeriformes","Sittidae","Sitta","Sitta canadensis",2009,"Red-breasted Nuthatch"
229569027,46.8649,-121.516,"Charadriiformes","Scolopacidae","Actitis","Actitis macularius",2009,"Spotted Sandpiper"
1202541829,46.7509,-121.813,"Piciformes","Picidae","Picoides","Picoides villosus",2009,"Hairy Woodpecker"
276167875,46.7509,-121.813,"Passeriformes","Hirundinidae","Hirundo","Hirundo rustica",2009,"Barn Swallow"
267116662,46.915,-121.641,"Falconiformes","Falconidae","Falco","Falco peregrinus",2009,"Peregrine Falcon"
267501681,46.7509,-121.813,"Passeriformes","Corvidae","Corvus","Corvus corax",2009,"Common Raven"
268857354,46.7509,-121.813,"Passeriformes","Fringillidae","Spinus","Spinus pinus",2009,"Pine Siskin"
273023046,46.7509,-121.813,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2009,"Steller's Jay"
258543715,46.915,-121.641,"Passeriformes","Fringillidae","Loxia","Loxia curvirostra",2009,"Red Crossbill"
258599958,46.9244,-121.665,"Passeriformes","Parulidae","Leiothlypis","Leiothlypis celata",2009,"Orange-crowned Warbler"
259540261,46.915,-121.641,"Passeriformes","Fringillidae","Leucosticte","Leucosticte tephrocotis",2009,"Gray-crowned Rosy-Finch"
259151976,46.9069,-121.643,"Passeriformes","Alaudidae","Eremophila","Eremophila alpestris",2009,"Horned Lark"
267139995,46.7871,-121.734,"Falconiformes","Falconidae","Falco","Falco mexicanus",2009,"Prairie Falcon"
268109808,46.915,-121.641,"Passeriformes","Fringillidae","Spinus","Spinus pinus",2009,"Pine Siskin"
268148803,46.915,-121.641,"Passeriformes","Fringillidae","Spinus","Spinus pinus",2009,"Pine Siskin"
277246124,46.7509,-121.813,"Passeriformes","Turdidae","Ixoreus","Ixoreus naevius",2009,"Varied Thrush"
279124046,46.7871,-121.734,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2009,"Dark-eyed Junco"
275340667,46.915,-121.641,"Passeriformes","Paridae","Poecile","Poecile gambeli",2009,"Mountain Chickadee"
271037930,46.915,-121.641,"Passeriformes","Fringillidae","Haemorhous","Haemorhous cassinii",2009,"Cassin's Finch"
1202529433,46.7509,-121.813,"Passeriformes","Hirundinidae","Hirundo","Hirundo rustica",2009,"Barn Swallow"
947407593,46.7749,-121.747,"Passeriformes","Regulidae","Regulus","Regulus satrapa",2009,"Golden-crowned Kinglet"
983564868,46.7871,-121.734,"Passeriformes","Emberizidae","Zonotrichia","Zonotrichia leucophrys",2009,"White-crowned Sparrow"
264676940,46.7871,-121.734,"Passeriformes","Hirundinidae","Tachycineta","Tachycineta thalassina",2009,"Violet-green Swallow"
275137355,46.8728,-121.509,"Passeriformes","Corvidae","Nucifraga","Nucifraga columbiana",2009,"Clark's Nutcracker"
275617737,46.9069,-121.643,"Passeriformes","Paridae","Poecile","Poecile gambeli",2009,"Mountain Chickadee"
259221149,46.7871,-121.734,"Passeriformes","Parulidae","Setophaga","Setophaga townsendi",2009,"Townsend's Warbler"
277467700,46.7509,-121.813,"Passeriformes","Hirundinidae","Hirundo","Hirundo rustica",2009,"Barn Swallow"
278818277,46.915,-121.641,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2009,"Dark-eyed Junco"
279043869,46.8728,-121.509,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2009,"Dark-eyed Junco"
267193610,46.7573,-122.034,"Passeriformes","Corvidae","Corvus","Corvus corax",2009,"Common Raven"
273077049,46.7871,-121.734,"Galliformes","Phasianidae","Dendragapus","Dendragapus fuliginosus",2009,"Sooty Grouse"
273167032,46.7871,-121.734,"Passeriformes","Turdidae","Turdus","Turdus migratorius",2009,"American Robin"
943817129,46.915,-121.641,"Apodiformes","Apodidae","Chaetura","Chaetura vauxi",2009,"Vaux's Swift"
817954770,46.8503,-121.752,"Passeriformes","Motacillidae","Anthus","Anthus rubescens",2009,"American Pipit"
1193364731,46.8503,-121.752,"Galliformes","Phasianidae","Lagopus","Lagopus leucura",2009,"White-tailed Ptarmigan"
257278629,46.915,-121.641,"Passeriformes","Parulidae","Cardellina","Cardellina pusilla",2009,"Wilson's Warbler"
257825930,46.915,-121.641,"Accipitriformes","Accipitridae","Circus","Circus cyaneus",2009,"Northern Harrier"
259150992,46.915,-121.641,"Passeriformes","Parulidae","Setophaga","Setophaga townsendi",2009,"Townsend's Warbler"
259160598,46.7871,-121.734,"Passeriformes","Emberizidae","Spizella","Spizella passerina",2009,"Chipping Sparrow"
259341340,46.7871,-121.734,"Passeriformes","Fringillidae","Loxia","Loxia curvirostra",2009,"Red Crossbill"
260101850,46.9244,-121.665,"Apodiformes","Apodidae","Chaetura","Chaetura vauxi",2009,"Vaux's Swift"
275073315,46.915,-121.641,"Passeriformes","Paridae","Poecile","Poecile gambeli",2009,"Mountain Chickadee"
279403487,46.7871,-121.734,"Passeriformes","Corvidae","Perisoreus","Perisoreus canadensis",2009,"Gray Jay"
279911251,46.7871,-121.734,"Passeriformes","Corvidae","Perisoreus","Perisoreus canadensis",2009,"Gray Jay"
281127785,46.7573,-122.034,"Apodiformes","Trochilidae","Selasphorus","Selasphorus rufus",2009,"Rufous Hummingbird"
266979029,46.7573,-122.034,"Passeriformes","Icteridae","Euphagus","Euphagus cyanocephalus",2009,"Brewer's Blackbird"
270168447,46.7871,-121.734,"Passeriformes","Troglodytidae","Troglodytes","Troglodytes pacificus",2009,"Pacific Wren"
845376132,46.8503,-121.752,"Passeriformes","Troglodytidae","Troglodytes","Troglodytes pacificus",2009,"Pacific Wren"
845392069,46.8503,-121.752,"Columbiformes","Columbidae","Zenaida","Zenaida macroura",2009,"Mourning Dove"
841598250,46.8503,-121.752,"Passeriformes","Sittidae","Sitta","Sitta canadensis",2009,"Red-breasted Nuthatch"
1202541838,46.7509,-121.813,"Passeriformes","Sittidae","Sitta","Sitta canadensis",2009,"Red-breasted Nuthatch"
280556062,46.7573,-122.034,"Passeriformes","Regulidae","Regulus","Regulus satrapa",2009,"Golden-crowned Kinglet"
266013727,46.915,-121.641,"Passeriformes","Motacillidae","Anthus","Anthus rubescens",2009,"American Pipit"
268110477,46.7871,-121.734,"Passeriformes","Fringillidae","Spinus","Spinus pinus",2009,"Pine Siskin"
261320003,46.7509,-121.813,"Anseriformes","Anatidae","Anas","Anas clypeata",2009,"Northern Shoveler"
257290465,46.8649,-121.516,"Passeriformes","Parulidae","Leiothlypis","Leiothlypis celata",2009,"Orange-crowned Warbler"
257446165,46.915,-121.641,"Passeriformes","Parulidae","Cardellina","Cardellina pusilla",2009,"Wilson's Warbler"
259334401,46.9069,-121.643,"Passeriformes","Fringillidae","Loxia","Loxia curvirostra",2009,"Red Crossbill"
268752064,46.915,-121.641,"Passeriformes","Fringillidae","Spinus","Spinus pinus",2009,"Pine Siskin"
270039932,46.915,-121.641,"Passeriformes","Troglodytidae","Troglodytes","Troglodytes pacificus",2009,"Pacific Wren"
271532819,46.915,-121.641,"Passeriformes","Paridae","Poecile","Poecile atricapillus",2009,"Black-capped Chickadee"
273082115,46.915,-121.641,"Passeriformes","Parulidae","Setophaga","Setophaga coronata",2009,"Yellow-rumped Warbler"
273090828,46.7509,-121.813,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2009,"Steller's Jay"
256023815,46.8649,-121.516,"Passeriformes","Parulidae","Setophaga","Setophaga petechia",2009,"Yellow Warbler"
256376736,46.915,-121.641,"Passeriformes","Turdidae","Sialia","Sialia currucoides",2009,"Mountain Bluebird"
258108695,46.915,-121.641,"Apodiformes","Apodidae","Chaetura","Chaetura vauxi",2009,"Vaux's Swift"
259262834,46.8728,-121.509,"Passeriformes","Emberizidae","Spizella","Spizella passerina",2009,"Chipping Sparrow"
259928385,46.915,-121.641,"Accipitriformes","Accipitridae","Buteo","Buteo jamaicensis",2009,"Red-tailed Hawk"
261012337,46.915,-121.641,"Passeriformes","Emberizidae","Spizella","Spizella passerina",2009,"Chipping Sparrow"
266335730,46.7509,-121.813,"Passeriformes","Motacillidae","Anthus","Anthus rubescens",2009,"American Pipit"
266756977,46.7509,-121.813,"Anseriformes","Anatidae","Anas","Anas platyrhynchos",2009,"Mallard"
268079674,46.8728,-121.509,"Passeriformes","Fringillidae","Spinus","Spinus pinus",2009,"Pine Siskin"
278990422,46.915,-121.641,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2009,"Dark-eyed Junco"
279164079,46.7509,-121.813,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2009,"Dark-eyed Junco"
273827348,46.915,-121.641,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2009,"Steller's Jay"
274411086,46.8649,-121.516,"Passeriformes","Paridae","Poecile","Poecile gambeli",2009,"Mountain Chickadee"
275171951,46.7573,-122.034,"Passeriformes","Icteridae","Molothrus","Molothrus ater",2009,"Brown-headed Cowbird"
272904209,46.9244,-121.665,"Passeriformes","Turdidae","Turdus","Turdus migratorius",2009,"American Robin"
272962937,46.7573,-122.034,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2009,"Steller's Jay"
273019638,46.7871,-121.734,"Passeriformes","Parulidae","Setophaga","Setophaga coronata",2009,"Yellow-rumped Warbler"
833782419,46.9026,-121.641,"Passeriformes","Corvidae","Perisoreus","Perisoreus canadensis",2009,"Gray Jay"
825408331,46.8503,-121.752,"Passeriformes","Corvidae","Corvus","Corvus brachyrhynchos",2009,"American Crow"
1202541865,46.7509,-121.813,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2009,"Steller's Jay"
281040647,46.9069,-121.643,"Apodiformes","Trochilidae","Selasphorus","Selasphorus rufus",2009,"Rufous Hummingbird"
256367916,46.7871,-121.734,"Passeriformes","Sittidae","Sitta","Sitta canadensis",2009,"Red-breasted Nuthatch"
275336269,46.915,-121.641,"Passeriformes","Fringillidae","Haemorhous","Haemorhous purpureus",2009,"Purple Finch"
259009060,46.7509,-121.813,"Charadriiformes","Charadriidae","Charadrius","Charadrius vociferus",2009,"Killdeer"
260663519,46.915,-121.641,"Passeriformes","Emberizidae","Melospiza","Melospiza lincolnii",2009,"Lincoln's Sparrow"
266958246,46.7509,-121.813,"Passeriformes","Corvidae","Corvus","Corvus corax",2009,"Common Raven"
272993618,46.7509,-121.813,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2009,"Steller's Jay"
273207825,46.915,-121.641,"Passeriformes","Turdidae","Turdus","Turdus migratorius",2009,"American Robin"
279568250,46.915,-121.641,"Passeriformes","Passeridae","Passer","Passer domesticus",2009,"House Sparrow"
230256141,46.915,-121.641,"Passeriformes","Fringillidae","Pinicola","Pinicola enucleator",2009,"Pine Grosbeak"
947407636,46.7749,-121.747,"Passeriformes","Vireonidae","Vireo","Vireo cassinii",2009,"Cassin's Vireo"
280999416,46.7871,-121.734,"Apodiformes","Trochilidae","Selasphorus","Selasphorus rufus",2009,"Rufous Hummingbird"
1202529434,46.7509,-121.813,"Passeriformes","Motacillidae","Anthus","Anthus rubescens",2009,"American Pipit"
1202529477,46.7509,-121.813,"Passeriformes","Cinclidae","Cinclus","Cinclus mexicanus",2009,"American Dipper"
959116182,46.7871,-121.734,"Passeriformes","Corvidae","Nucifraga","Nucifraga columbiana",2009,"Clark's Nutcracker"
841613013,46.8503,-121.752,"Passeriformes","Parulidae","Setophaga","Setophaga townsendi",2009,"Townsend's Warbler"
275002253,46.915,-121.641,"Galliformes","Phasianidae","Dendragapus","Dendragapus fuliginosus",2009,"Sooty Grouse"
275038707,46.7509,-121.813,"Passeriformes","Paridae","Poecile","Poecile rufescens",2009,"Chestnut-backed Chickadee"
278439558,46.7871,-121.734,"Passeriformes","Regulidae","Regulus","Regulus satrapa",2009,"Golden-crowned Kinglet"
278998435,46.7871,-121.734,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2009,"Dark-eyed Junco"
279440252,46.915,-121.641,"Passeriformes","Emberizidae","Passerella","Passerella iliaca",2009,"Fox Sparrow"
261785047,46.915,-121.641,"Piciformes","Picidae","Colaptes","Colaptes auratus",2009,"Northern Flicker"
267525014,46.7509,-121.813,"Passeriformes","Corvidae","Corvus","Corvus brachyrhynchos",2009,"American Crow"
257255774,46.7871,-121.734,"Passeriformes","Parulidae","Leiothlypis","Leiothlypis celata",2009,"Orange-crowned Warbler"
258135436,46.9069,-121.643,"Passeriformes","Parulidae","Cardellina","Cardellina pusilla",2009,"Wilson's Warbler"
258520085,46.7871,-121.734,"Passeriformes","Fringillidae","Loxia","Loxia curvirostra",2009,"Red Crossbill"
269051365,46.7573,-122.034,"Passeriformes","Parulidae","Geothlypis","Geothlypis trichas",2009,"Common Yellowthroat"
273007197,46.915,-121.641,"Galliformes","Phasianidae","Dendragapus","Dendragapus fuliginosus",2009,"Sooty Grouse"
273008947,46.7509,-121.813,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2009,"Steller's Jay"
261747376,46.915,-121.641,"Passeriformes","Alaudidae","Eremophila","Eremophila alpestris",2009,"Horned Lark"
258398695,46.915,-121.641,"Passeriformes","Fringillidae","Leucosticte","Leucosticte tephrocotis",2009,"Gray-crowned Rosy-Finch"
266071494,46.915,-121.641,"Passeriformes","Motacillidae","Anthus","Anthus rubescens",2009,"American Pipit"
266922519,46.7871,-121.734,"Passeriformes","Corvidae","Corvus","Corvus corax",2009,"Common Raven"
267579685,46.915,-121.641,"Passeriformes","Corvidae","Corvus","Corvus corax",2009,"Common Raven"
279558634,46.7509,-121.813,"Passeriformes","Corvidae","Perisoreus","Perisoreus canadensis",2009,"Gray Jay"
1202541883,46.7509,-121.813,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2009,"Steller's Jay"
256801122,46.915,-121.641,"Passeriformes","Turdidae","Sialia","Sialia currucoides",2009,"Mountain Bluebird"
256350283,46.7509,-121.813,"Passeriformes","Sittidae","Sitta","Sitta canadensis",2009,"Red-breasted Nuthatch"
256611259,46.7509,-121.813,"Passeriformes","Sittidae","Sitta","Sitta canadensis",2009,"Red-breasted Nuthatch"
258470054,46.915,-121.641,"Passeriformes","Fringillidae","Leucosticte","Leucosticte tephrocotis",2009,"Gray-crowned Rosy-Finch"
258645532,46.915,-121.641,"Passeriformes","Fringillidae","Loxia","Loxia curvirostra",2009,"Red Crossbill"
269315511,46.7509,-121.813,"Charadriiformes","Scolopacidae","Tringa","Tringa melanoleuca",2009,"Greater Yellowlegs"
272800998,46.7509,-121.813,"Apodiformes","Apodidae","Cypseloides","Cypseloides niger",2009,"Black Swift"
272855944,46.7871,-121.734,"Passeriformes","Parulidae","Setophaga","Setophaga coronata",2009,"Yellow-rumped Warbler"
275292015,46.7871,-121.734,"Passeriformes","Corvidae","Nucifraga","Nucifraga columbiana",2009,"Clark's Nutcracker"
